  -2.8663813e+00  -1.8126201e+00
  -2.8915488e+00  -1.8253400e+00
  -2.9185904e+00  -1.8388303e+00
  -2.9441638e+00  -1.8514220e+00
  -2.9700288e+00  -1.8639951e+00
  -2.9966114e+00  -1.8767492e+00
  -3.0253751e+00  -1.8903603e+00
  -3.0527352e+00  -1.9031265e+00
  -3.0787674e+00  -1.9151114e+00
  -3.1073372e+00  -1.9280847e+00
  -3.1372605e+00  -1.9414729e+00
  -3.1645611e+00  -1.9535109e+00
  -3.1918031e+00  -1.9653563e+00
  -3.2192526e+00  -1.9771248e+00
  -3.2472394e+00  -1.9889519e+00
  -3.2766666e+00  -2.0012019e+00
  -3.3058122e+00  -2.0131481e+00
  -3.3343304e+00  -2.0246583e+00
  -3.3652593e+00  -2.0369424e+00
  -3.3948712e+00  -2.0485100e+00
  -3.4233022e+00  -2.0594389e+00
  -3.4527295e+00  -2.0705683e+00
  -3.4817651e+00  -2.0813679e+00
  -3.5111905e+00  -2.0921285e+00
  -3.5415687e+00  -2.1030437e+00
  -3.5718117e+00  -2.1137145e+00
  -3.6042227e+00  -2.1249333e+00
  -3.6345537e+00  -2.1352287e+00
  -3.6663565e+00  -2.1458119e+00
  -3.6972469e+00  -2.1558835e+00
  -3.7284028e+00  -2.1658334e+00
  -3.7616209e+00  -2.1762107e+00
  -3.7911909e+00  -2.1852466e+00
  -3.8208047e+00  -2.1941046e+00
  -3.8498562e+00  -2.2026073e+00
  -3.8788235e+00  -2.2108999e+00
  -3.9073977e+00  -2.2188972e+00
  -3.9374825e+00  -2.2271200e+00
  -3.9684489e+00  -2.2353705e+00
  -3.9997866e+00  -2.2434980e+00
  -4.0323821e+00  -2.2517124e+00
  -4.0638054e+00  -2.2593982e+00
  -4.0957316e+00  -2.2669698e+00
  -4.1272904e+00  -2.2742167e+00
  -4.1588043e+00  -2.2812146e+00
  -4.1896925e+00  -2.2878393e+00
  -4.2203195e+00  -2.2941757e+00
  -4.2534879e+00  -2.3007735e+00
  -4.2871208e+00  -2.3071784e+00
  -4.3220394e+00  -2.3135191e+00
  -4.3535958e+00  -2.3189737e+00
  -4.3846712e+00  -2.3240848e+00
  -4.4149233e+00  -2.3288079e+00
  -4.4473297e+00  -2.3335856e+00
  -4.4786218e+00  -2.3379170e+00
  -4.5116959e+00  -2.3421875e+00
  -4.5415673e+00  -2.3457669e+00
  -4.5715830e+00  -2.3490924e+00
  -4.6017666e+00  -2.3521563e+00
  -4.6327754e+00  -2.3550043e+00
  -4.6655215e+00  -2.3576740e+00
  -4.7003418e+00  -2.3601216e+00
  -4.7335299e+00  -2.3620680e+00
  -4.7665728e+00  -2.3636198e+00
  -4.7996706e+00  -2.3647758e+00
  -4.8334523e+00  -2.3655309e+00
  -4.8676281e+00  -2.3658431e+00
  -4.8995438e+00  -2.3657095e+00
  -4.9305552e+00  -2.3651720e+00
  -4.9613514e+00  -2.3642262e+00
  -4.9925620e+00  -2.3628328e+00
  -5.0270161e+00  -2.3607654e+00
  -5.0580837e+00  -2.3584046e+00
  -5.0875011e+00  -2.3557160e+00
  -5.1155621e+00  -2.3527231e+00
  -5.1437368e+00  -2.3492792e+00
  -5.1721534e+00  -2.3453403e+00
  -5.2007188e+00  -2.3408880e+00
  -5.2278112e+00  -2.3361868e+00
  -5.2539413e+00  -2.3311897e+00
  -5.2782307e+00  -2.3261174e+00
  -5.3026829e+00  -2.3205752e+00
  -5.3288948e+00  -2.3141239e+00
  -5.3545068e+00  -2.3072825e+00
  -5.3785374e+00  -2.3003534e+00
  -5.4032278e+00  -2.2926898e+00
  -5.4268935e+00  -2.2847961e+00
  -5.4495391e+00  -2.2767101e+00
  -5.4723328e+00  -2.2680126e+00
  -5.4947099e+00  -2.2588944e+00
  -5.5169387e+00  -2.2492302e+00
  -5.5384098e+00  -2.2392821e+00
  -5.5601052e+00  -2.2285742e+00
  -5.5821273e+00  -2.2169798e+00
  -5.6049262e+00  -2.2041435e+00
  -5.6256769e+00  -2.1916609e+00
  -5.6459375e+00  -2.1786725e+00
  -5.6670334e+00  -2.1642302e+00
  -5.6866128e+00  -2.1499066e+00
  -5.7047671e+00  -2.1357549e+00
  -5.7230028e+00  -2.1206102e+00
  -5.7399266e+00  -2.1056339e+00
  -5.7562511e+00  -2.0902560e+00
  -5.7720381e+00  -2.0744163e+00
  -5.7872321e+00  -2.0581673e+00
  -5.8025016e+00  -2.0407217e+00
  -5.8173110e+00  -2.0225907e+00
  -5.8313513e+00  -2.0041431e+00
  -5.8450836e+00  -1.9847356e+00
  -5.8575324e+00  -1.9657906e+00
  -5.8696603e+00  -1.9458892e+00
  -5.8815797e+00  -1.9246898e+00
  -5.8923461e+00  -1.9038708e+00
  -5.9024561e+00  -1.8825756e+00
  -5.9119650e+00  -1.8606604e+00
  -5.9207367e+00  -1.8384307e+00
  -5.9292818e+00  -1.8144152e+00
  -5.9366513e+00  -1.7912786e+00
  -5.9437950e+00  -1.7659789e+00
  -5.9501675e+00  -1.7401030e+00
  -5.9554851e+00  -1.7150546e+00
  -5.9602767e+00  -1.6883746e+00
  -5.9643108e+00  -1.6609595e+00
  -5.9673269e+00  -1.6351367e+00
  -5.9696721e+00  -1.6085984e+00
  -5.9712999e+00  -1.5817816e+00
  -5.9722549e+00  -1.5529830e+00
  -5.9724247e+00  -1.5241591e+00
  -5.9718006e+00  -1.4940828e+00
  -5.9703982e+00  -1.4640898e+00
  -5.9681568e+00  -1.4329951e+00
  -5.9651629e+00  -1.4020508e+00
  -5.9613249e+00  -1.3702513e+00
  -5.9566813e+00  -1.3380416e+00
  -5.9507987e+00  -1.3029982e+00
  -5.9443232e+00  -1.2691338e+00
  -5.9371287e+00  -1.2353994e+00
  -5.9291716e+00  -1.2014746e+00
  -5.9203258e+00  -1.1668368e+00
  -5.9106266e+00  -1.1316778e+00
  -5.9001674e+00  -1.0963287e+00
  -5.8887064e+00  -1.0600116e+00
  -5.8767010e+00  -1.0241532e+00
  -5.8631960e+00  -9.8599353e-01
  -5.8492482e+00  -9.4858314e-01
  -5.8340076e+00  -9.0964375e-01
  -5.8184720e+00  -8.7171065e-01
  -5.8019929e+00  -8.3312964e-01
  -5.7844597e+00  -7.9369200e-01
  -5.7662255e+00  -7.5420530e-01
  -5.7472453e+00  -7.1454693e-01
  -5.7261983e+00  -6.7208021e-01
  -5.7045341e+00  -6.2982843e-01
  -5.6822351e+00  -5.8770699e-01
  -5.6594500e+00  -5.4594430e-01
  -5.6351717e+00  -5.0271585e-01
  -5.6101759e+00  -4.5944148e-01
  -5.5844106e+00  -4.1601489e-01
  -5.5578115e+00  -3.7232146e-01
  -5.5295166e+00  -3.2699629e-01
  -5.5009397e+00  -2.8232009e-01
  -5.4712093e+00  -2.3691388e-01
  -5.4407717e+00  -1.9146825e-01
  -5.4091002e+00  -1.4520873e-01
  -5.3764237e+00  -9.8494837e-02
  -5.3429919e+00  -5.1686387e-02
  -5.3085169e+00  -4.3844612e-03
  -5.2733007e+00   4.2992285e-02
  -5.2369338e+00   9.0986790e-02
  -5.1988084e+00   1.4035538e-01
  -5.1583977e+00   1.9169588e-01
  -5.1188014e+00   2.4108010e-01
  -5.0766083e+00   2.9276317e-01
  -5.0348100e+00   3.4306475e-01
  -4.9926480e+00   3.9295222e-01
  -4.9496402e+00   4.4300902e-01
  -4.9033252e+00   4.9602839e-01
  -4.8543985e+00   5.5109449e-01
  -4.8043926e+00   6.0642946e-01
  -4.7564870e+00   6.5859181e-01
  -4.7078234e+00   7.1077247e-01
  -4.6583636e+00   7.6301391e-01
  -4.6075726e+00   8.1586850e-01
  -4.5559860e+00   8.6876623e-01
  -4.5034801e+00   9.2183077e-01
  -4.4503933e+00   9.7472114e-01
  -4.3961975e+00   1.0279601e+00
  -4.3402724e+00   1.0821297e+00
  -4.2837996e+00   1.1360698e+00
  -4.2239959e+00   1.1923920e+00
  -4.1630040e+00   1.2490192e+00
  -4.1021856e+00   1.3046982e+00
  -4.0412481e+00   1.3597270e+00
  -3.9795934e+00   1.4146572e+00
  -3.9163852e+00   1.4702191e+00
  -3.8532909e+00   1.5249463e+00
  -3.7904701e+00   1.5787306e+00
  -3.7248514e+00   1.6341817e+00
  -3.6591998e+00   1.6889381e+00
  -3.5916936e+00   1.7445100e+00
  -3.5240699e+00   1.7994564e+00
  -3.4549847e+00   1.8548646e+00
  -3.3849244e+00   1.9103261e+00
  -3.3144123e+00   1.9654236e+00
  -3.2421835e+00   2.0211310e+00
  -3.1689325e+00   2.0768895e+00
  -3.0952812e+00   2.1322219e+00
  -3.0211858e+00   2.1871658e+00
  -2.9459281e+00   2.2422464e+00
  -2.8697187e+00   2.2972950e+00
  -2.7923360e+00   2.3524567e+00
  -2.7151422e+00   2.4067611e+00
  -2.6356935e+00   2.4619128e+00
  -2.5543335e+00   2.5176289e+00
  -2.4724387e+00   2.5729465e+00
  -2.3907313e+00   2.6273863e+00
  -2.3077177e+00   2.6819409e+00
  -2.2238611e+00   2.7362887e+00
  -2.1380782e+00   2.7911059e+00
  -2.0526371e+00   2.8449332e+00
  -1.9674803e+00   2.8978261e+00
  -1.8738074e+00   2.9551495e+00
  -1.7794348e+00   3.0120030e+00
  -1.6890163e+00   3.0656396e+00
  -1.5978340e+00   3.1189120e+00
  -1.5067851e+00   3.1712961e+00
  -1.4160251e+00   3.2227165e+00
  -1.3249820e+00   3.2735048e+00
  -1.2319576e+00   3.3245858e+00
  -1.1388646e+00   3.3748891e+00
  -1.0454013e+00   3.4245781e+00
  -9.5081421e-01   3.4740397e+00
  -8.5539730e-01   3.5231000e+00
  -7.5929571e-01   3.5716691e+00
  -6.6211452e-01   3.6199280e+00
  -5.6739557e-01   3.6661398e+00
  -4.6985217e-01   3.7128825e+00
  -3.7193243e-01   3.7589440e+00
  -2.7258283e-01   3.8047984e+00
  -1.7331167e-01   3.8497338e+00
  -7.3393225e-02   3.8940725e+00
   2.6879476e-02   3.9376722e+00
   1.2647082e-01   3.9800875e+00
   2.2739695e-01   4.0221685e+00
   3.3228242e-01   4.0649366e+00
   4.3693726e-01   4.1066308e+00
   5.4169408e-01   4.1473835e+00
   6.4608124e-01   4.1870130e+00
   7.4862915e-01   4.2249894e+00
   8.5256440e-01   4.2625106e+00
   9.5622326e-01   4.2989568e+00
   1.0606131e+00   4.3346712e+00
   1.1657942e+00   4.3696477e+00
   1.2689533e+00   4.4029628e+00
   1.3749866e+00   4.4361791e+00
   1.4818249e+00   4.4685875e+00
   1.5876104e+00   4.4996203e+00
   1.6929295e+00   4.5294639e+00
   1.7992246e+00   4.5585105e+00
   1.9042823e+00   4.5861495e+00
   2.0104024e+00   4.6129783e+00
   2.1181113e+00   4.6390774e+00
   2.2239049e+00   4.6635909e+00
   2.3311419e+00   4.6872916e+00
   2.4355834e+00   4.7092510e+00
   2.5416578e+00   4.7304047e+00
   2.6486346e+00   4.7505504e+00
   2.7542287e+00   4.7692495e+00
   2.8611727e+00   4.7869694e+00
   2.9666888e+00   4.8032331e+00
   3.0723925e+00   4.8182921e+00
   3.1790505e+00   4.8322154e+00
   3.2854533e+00   4.8448110e+00
   3.3889456e+00   4.8558001e+00
   3.4952200e+00   4.8657661e+00
   3.6008353e+00   4.8743219e+00
   3.7048006e+00   4.8814054e+00
   3.8092737e+00   4.8871589e+00
   3.9165268e+00   4.8916124e+00
   4.0249738e+00   4.8945856e+00
   4.1290547e+00   4.8959594e+00
   4.2318557e+00   4.8958602e+00
   4.3371963e+00   4.8942214e+00
   4.4424411e+00   4.8909914e+00
   4.5554780e+00   4.8857017e+00
   4.6635492e+00   4.8788317e+00
   4.7661814e+00   4.8706195e+00
   4.8672419e+00   4.8608802e+00
   4.9663754e+00   4.8496865e+00
   5.0664539e+00   4.8366895e+00
   5.1655138e+00   4.8220943e+00
   5.2615963e+00   4.8062411e+00
   5.3578613e+00   4.7886283e+00
   5.4556115e+00   4.7689131e+00
   5.5545206e+00   4.7470212e+00
   5.6508080e+00   4.7237639e+00
   5.7445250e+00   4.6992157e+00
   5.8381564e+00   4.6727351e+00
   5.9288973e+00   4.6451358e+00
   6.0183033e+00   4.6160048e+00
   6.1087162e+00   4.5845106e+00
   6.1972891e+00   4.5515896e+00
   6.2847858e+00   4.5169726e+00
   6.3693803e+00   4.4814357e+00
   6.4554952e+00   4.4430769e+00
   6.5396699e+00   4.4033542e+00
   6.6228366e+00   4.3618386e+00
   6.7050867e+00   4.3184526e+00
   6.7852907e+00   4.2738019e+00
   6.8666290e+00   4.2260302e+00
   6.9470551e+00   4.1761929e+00
   7.0359018e+00   4.1179493e+00
   7.1305180e+00   4.0519966e+00
   7.2231251e+00   3.9832300e+00
   7.3124988e+00   3.9125974e+00
   7.3897388e+00   3.8479114e+00
   7.4602600e+00   3.7856768e+00
   7.5281318e+00   3.7227072e+00
   7.5936455e+00   3.6588555e+00
   7.6601195e+00   3.5907498e+00
   7.7240709e+00   3.5218228e+00
   7.7842833e+00   3.4536215e+00
   7.8461672e+00   3.3799018e+00
   7.9046394e+00   3.3065705e+00
   7.9602573e+00   3.2331988e+00
   8.0148320e+00   3.1574478e+00
   8.0680747e+00   3.0796078e+00
   8.1185230e+00   3.0018978e+00
   8.1685220e+00   2.9206751e+00
   8.2160909e+00   2.8390811e+00
   8.2614486e+00   2.7569001e+00
   8.3059906e+00   2.6715278e+00
   8.3484591e+00   2.5852687e+00
   8.3889438e+00   2.4980238e+00
   8.4284142e+00   2.4075782e+00
   8.4657534e+00   2.3163796e+00
   8.5006055e+00   2.2255198e+00
   8.5342506e+00   2.1316619e+00
   8.5663780e+00   2.0353819e+00
   8.5967359e+00   1.9372558e+00
   8.6257867e+00   1.8354537e+00
   8.6521886e+00   1.7346733e+00
   8.6770962e+00   1.6305445e+00
   8.6995402e+00   1.5270959e+00
   8.7202772e+00   1.4209036e+00
   8.7385818e+00   1.3157982e+00
   8.7546657e+00   1.2112661e+00
   8.7691471e+00   1.1031272e+00
   8.7815491e+00   9.9450582e-01
   8.7918383e+00   8.8617947e-01
   8.8002474e+00   7.7575799e-01
   8.8066217e+00   6.6513375e-01
   8.8110743e+00   5.5189595e-01
   8.8134897e+00   4.3787968e-01
   8.8138855e+00   3.2536288e-01
   8.8122745e+00   2.0953553e-01
   8.8086444e+00   9.3377053e-02
   8.8030543e+00  -2.2456102e-02
   8.7953917e+00  -1.4020565e-01
   8.7859118e+00  -2.5634273e-01
   8.7742560e+00  -3.7528040e-01
   8.7603576e+00  -4.9667212e-01
   8.7445120e+00  -6.1772172e-01
   8.7264983e+00  -7.4012107e-01
   8.7067191e+00  -8.6126940e-01
   8.6847932e+00  -9.8362976e-01
   8.6608962e+00  -1.1061368e+00
   8.6350001e+00  -1.2289553e+00
   8.6071552e+00  -1.3518617e+00
   8.5777018e+00  -1.4735172e+00
   8.5454766e+00  -1.5985528e+00
   8.5116738e+00  -1.7221753e+00
   8.4760046e+00  -1.8455909e+00
   8.4381222e+00  -1.9699409e+00
   8.3950337e+00  -2.1041847e+00
   8.3501729e+00  -2.2369556e+00
   8.3064527e+00  -2.3603985e+00
   8.2594461e+00  -2.4873788e+00
   8.2116106e+00  -2.6111964e+00
   8.1613022e+00  -2.7361872e+00
   8.1104678e+00  -2.8576099e+00
   8.0572713e+00  -2.9799505e+00
   8.0020548e+00  -3.1023112e+00
   7.9431088e+00  -3.2282164e+00
   7.8828540e+00  -3.3523270e+00
   7.8216605e+00  -3.4740268e+00
   7.7587669e+00  -3.5949155e+00
   7.6922835e+00  -3.7184437e+00
   7.6251022e+00  -3.8391533e+00
   7.5567226e+00  -3.9580730e+00
   7.4868176e+00  -4.0758139e+00
   7.4163151e+00  -4.1908917e+00
   7.3436570e+00  -4.3058708e+00
   7.2706889e+00  -4.4178631e+00
   7.1941181e+00  -4.5318502e+00
   7.1173516e+00  -4.6426918e+00
   7.0382950e+00  -4.7534315e+00
   6.9575080e+00  -4.8631999e+00
   6.8564334e+00  -4.9959489e+00
   6.7715447e+00  -5.1036951e+00
   6.6870072e+00  -5.2077560e+00
   6.6008852e+00  -5.3105791e+00
   6.5130824e+00  -5.4122254e+00
   6.4256156e+00  -5.5104042e+00
   6.3353881e+00  -5.6085749e+00
   6.2396630e+00  -5.7093935e+00
   6.1458317e+00  -5.8049933e+00
   6.0531398e+00  -5.8963922e+00
   5.9580424e+00  -5.9871105e+00
   5.8535654e+00  -6.0833076e+00
   5.7401194e+00  -6.1837578e+00
   5.6349767e+00  -6.2732252e+00
   5.5347543e+00  -6.3553269e+00
   5.4341175e+00  -6.4347063e+00
   5.3341738e+00  -6.5105550e+00
   5.2331578e+00  -6.5842426e+00
   5.1331419e+00  -6.6542949e+00
   5.0311218e+00  -6.7228085e+00
   4.9282101e+00  -6.7889427e+00
   4.8260266e+00  -6.8516765e+00
   4.7228619e+00  -6.9120711e+00
   4.6196427e+00  -6.9695577e+00
   4.5157566e+00  -7.0244603e+00
   4.4068212e+00  -7.0788567e+00
   4.3009370e+00  -7.1286199e+00
   4.1927151e+00  -7.1763142e+00
   4.0850592e+00  -7.2205770e+00
   3.9805440e+00  -7.2605032e+00
   3.8730990e+00  -7.2984064e+00
   3.7684112e+00  -7.3322543e+00
   3.6624064e+00  -7.3634040e+00
   3.5563349e+00  -7.3913977e+00
   3.4508679e+00  -7.4160485e+00
   3.3446815e+00  -7.4376210e+00
   3.2388981e+00  -7.4558270e+00
   3.1340823e+00  -7.4705827e+00
